time;Storage_PV6_H0-C;Storage_PV5_H0-L;Storage_PV5_G4-B;Storage_PV8_H0-B;Storage_PV2_H0-G;Storage_PV2_H0-B;Storage_PV5_H0-B;Storage_PV8_G5-A;lv_rural3;lv_semiurb4;lv_semiurb5
31.07.2016 09:00;0.071429;0.018349;0.299843;0.009804;0.014337;0.009804;0.009804;0.12105;0.028649;0.022472;0.08403
31.07.2016 09:15;0.077508;0.038226;0.307692;0.011204;0.017921;0.011204;0.011204;0.109388;0.03357;0.025281;0.08563
31.07.2016 09:30;0.054711;0.024465;0.287284;0.02381;0.012545;0.02381;0.02381;0.09621;0.028967;0.025281;0.080791
31.07.2016 09:45;0.027356;0.019878;0.293564;0.02381;0.008961;0.02381;0.02381;0.091895;0.022597;0.023876;0.077114
31.07.2016 10:00;0.06535;0.024465;0.306122;0.015406;0.111198;0.015406;0.015406;0.113703;0.049267;0.029494;0.097125
31.07.2016 10:15;0.030395;0.03211;0.296703;0.009804;0.205417;0.009804;0.009804;0.262391;0.050285;0.067416;0.128779
31.07.2016 10:30;0.100304;0.03211;0.315542;0.121849;0.196636;0.121849;0.121849;0.104956;0.111069;0.147472;0.151819
31.07.2016 10:45;0.156535;0.010703;0.317111;0.09944;0.187854;0.09944;0.09944;0.205598;0.098101;0.067416;0.166935
31.07.2016 11:00;0.086626;0.033639;0.279435;0.033613;0.179072;0.033613;0.033613;0.116618;0.075364;0.080056;0.111506
31.07.2016 11:15;0.045593;0.03211;0.243328;0.044818;0.166767;0.044818;0.044818;0.116618;0.075124;0.060393;0.103646
31.07.2016 11:30;0.047112;0.025994;0.296703;0.040616;0.154462;0.040616;0.040616;0.107872;0.061676;0.019663;0.107227
31.07.2016 11:45;0.025836;0.015291;0.293564;0.043417;0.142157;0.043417;0.043417;0.154519;0.057153;0.021067;0.111953
31.07.2016 12:00;0.034954;0.024465;0.274725;0.043417;0.129852;0.043417;0.043417;0.104956;0.059088;0.025281;0.099791
31.07.2016 12:15;0.028875;0.045872;0.290424;0.092437;0.13187;0.092437;0.092437;0.116618;0.080402;0.023876;0.123255
31.07.2016 12:30;0.031915;0.012232;0.277865;0.432773;0.133889;0.432773;0.432773;0.102041;0.152351;0.109071;0.245512
31.07.2016 12:45;0.030395;0.025994;0.277865;0.39916;0.135907;0.39916;0.39916;0.110787;0.14792;0.329356;0.235169
31.07.2016 13:00;0.024316;0.018349;0.273155;0.218487;0.137926;0.218487;0.218487;0.118134;0.107023;0.328519;0.167172
31.07.2016 13:15;0.031915;0.050459;0.287284;0.093838;0.133777;0.093838;0.093838;0.150204;0.115584;0.310693;0.130295
31.07.2016 13:30;0.024316;0.013761;0.301413;0.04902;0.129628;0.04902;0.04902;0.109388;0.115732;0.292867;0.105156
31.07.2016 13:45;0.058595;0.01682;0.321821;0.039216;0.125479;0.039216;0.039216;0.110787;0.115879;0.275041;0.108602
31.07.2016 14:00;0.156127;0.03211;0.353218;0.051821;0.121329;0.051821;0.051821;0.109388;0.119739;0.257215;0.129649
31.07.2016 14:15;0.147066;0.036697;0.326531;0.039216;0.112586;0.039216;0.039216;0.090379;0.111691;0.238848;0.115276
31.07.2016 14:30;0.138003;0.042156;0.33595;0.035014;0.103843;0.035014;0.035014;0.157434;0.103141;0.220482;0.125686
31.07.2016 14:45;0.128941;0.082031;0.373626;0.246499;0.095099;0.246499;0.246499;0.231837;0.143639;0.202115;0.224319
31.07.2016 15:00;0.119878;0.074577;0.353218;0.436975;0.086356;0.436975;0.436975;0.138542;0.162903;0.183749;0.272894
31.07.2016 15:15;0.089909;0.061678;0.362637;0.366947;0.074671;0.366947;0.366947;0.137026;0.149257;0.151967;0.242288
31.07.2016 15:30;0.059939;0.048779;0.346939;0.252101;0.062986;0.252101;0.252101;0.119534;0.109729;0.120186;0.187964
31.07.2016 15:45;0.039514;0.038226;0.373626;0.292717;0.051301;0.292717;0.292717;0.129796;0.085766;0.088404;0.205004
31.07.2016 16:00;0.047112;0.041284;0.342229;0.168067;0.039616;0.168067;0.168067;0.115219;0.073307;0.056623;0.150196
31.07.2016 16:15;0.025836;0.059633;0.33752;0.114846;0.03685;0.114846;0.114846;0.116618;0.055959;0.053832;0.127675
31.07.2016 16:30;0.039514;0.244648;0.33752;0.063025;0.034084;0.063025;0.063025;0.131195;0.050974;0.051041;0.120102
31.07.2016 16:45;0.039514;0.111621;0.361068;0.065826;0.031319;0.065826;0.065826;0.109388;0.038614;0.048251;0.114784
31.07.2016 17:00;0.095745;0.055046;0.357928;0.058824;0.028553;0.058824;0.058824;0.112303;0.043029;0.04546;0.116084
31.07.2016 17:15;0.066869;0.033639;0.299843;0.054622;0.026832;0.054622;0.054622;0.129796;0.046797;0.054775;0.104114
31.07.2016 17:30;0.030395;0.035168;0.313972;0.051821;0.025111;0.051821;0.051821;0.118134;0.038461;0.05618;0.098668
31.07.2016 17:45;0.036474;0.050459;0.287284;0.077031;0.044803;0.077031;0.077031;0.118134;0.041814;0.053371;0.107725
31.07.2016 18:00;0.039514;0.062691;0.318681;0.35014;0.086022;0.35014;0.35014;0.107872;0.111057;0.046348;0.219177
31.07.2016 18:15;0.025836;0.030581;0.33281;0.102917;0.086022;0.151261;0.151261;0.217259;0.072656;0.050562;0.159723
31.07.2016 18:30;0.041033;0.04893;0.326531;0.060224;0.064516;0.060224;0.060224;0.109388;0.052065;0.046348;0.108824
31.07.2016 18:45;0.044073;0.06422;0.304553;0.148609;0.035842;0.226891;0.226891;0.214344;0.047337;0.037921;0.17796
31.07.2016 19:00;0.042553;0.04893;0.33752;0.203081;0.028674;0.203081;0.203081;0.12688;0.080543;0.058989;0.163214
31.07.2016 19:15;0.031915;0.229358;0.33438;0.056016;0.019713;0.081232;0.081232;0.125364;0.084614;0.151685;0.119829
31.07.2016 19:30;0.028875;0.165138;0.296703;0.061625;0.028674;0.061625;0.061625;0.097726;0.063134;0.08427;0.101673
31.07.2016 19:45;0.037994;0.266055;0.259027;0.026539;0.021505;0.04902;0.04902;0.102041;0.058322;0.058989;0.09436
31.07.2016 20:00;0.024316;0.157492;0.268446;0.003341;0.021505;0.054622;0.054622;0.109388;0.040305;0.058989;0.090498
31.07.2016 20:15;0.030395;0.090214;0.238619;0.002743;0.026882;0.057423;0.05168;0.176443;0.035778;0.05618;0.096602
31.07.2016 20:30;0.034954;0.044343;0.240188;0.016774;0.023297;0.072829;0.011488;0.134111;0.03844;0.06882;0.084215
31.07.2016 20:45;0.018237;0.047401;0.22135;0.009051;0.02509;0.082633;0.009622;0.09481;0.056715;0.155899;0.072688
31.07.2016 21:00;0.039514;0.033639;0.232339;0.068627;0.021505;0.068627;0.068627;0.106472;0.077667;0.174157;0.090599
31.07.2016 21:15;0.031915;0.044343;0.22449;0.019195;0.055556;0.006307;0.019134;0.112303;0.043167;0.063202;0.073896
31.07.2016 21:30;0.024316;0.059633;0.211931;0.005686;0.053763;0.007078;0.005693;0.104956;0.035749;0.049157;0.066934
31.07.2016 21:45;0.074468;0.045872;0.232339;0.002489;0.046595;0.002339;0.002489;0.110787;0.045491;0.05618;0.074261
31.07.2016 22:00;0.092705;0.059633;0.210361;0.005938;0.039427;0.005955;0.005938;0.150204;0.054652;0.073034;0.081298
31.07.2016 22:15;0.06535;0.047401;0.211931;0.042017;0.03405;0.042017;0.042017;0.103557;0.05738;0.08427;0.082041
31.07.2016 22:30;0.042553;0.073394;0.277865;0.036603;0.043011;0.036602;0.036603;0.102041;0.06524;0.122191;0.089572
31.07.2016 22:45;0.045593;0.044343;0.299843;0.000701;0.077061;0.000701;0.000701;0.109388;0.061697;0.127809;0.084173
31.07.2016 23:00;0.098784;0.053517;0.273155;0.003028;0.060932;0.003028;0.003028;0.110787;0.068947;0.119382;0.085824
31.07.2016 23:15;0.202128;0.050459;0.274725;0.004329;0.046595;0.004329;0.004329;0.099125;0.103276;0.162921;0.094713
31.07.2016 23:30;0.215805;0.061162;0.299843;0.032122;0.077061;0.032122;0.032122;0.137026;0.093534;0.064607;0.121889
31.07.2016 23:45;0.159574;0.08104;0.271586;0.039216;0.05914;0.039216;0.039216;0.107872;0.091994;0.120787;0.106754
01.08.2016 00:00;0.06535;0.036697;0.276295;0.029412;0.073477;0.029412;0.029412;0.115219;0.076665;0.141854;0.093908
01.08.2016 00:15;0.136778;0.035168;0.066534;0.014006;0.105735;0.014006;0.014006;0.090379;0.085775;0.105337;0.062965
01.08.2016 00:30;0.104863;0.025994;0.276295;0.016704;0.073477;0.016704;0.016704;0.116618;0.073782;0.113764;0.093602
01.08.2016 00:45;0.097264;0.03211;0.304171;0.002852;0.086022;0.002852;0.002852;0.134111;0.070659;0.11236;0.096904
01.08.2016 01:00;0.080547;0.019878;0.273155;0.013659;0.107527;0.013659;0.013659;0.091895;0.073927;0.11236;0.088416
01.08.2016 01:15;0.104863;0.030581;0.269805;0.014043;0.012545;0.014043;0.014043;0.103557;0.059722;0.108146;0.081926
01.08.2016 01:30;0.098784;0.030581;0.268446;0.046218;0.057348;0.046218;0.046218;0.100641;0.06367;0.064607;0.098003
01.08.2016 01:45;0.069909;0.006705;0.270039;0.041935;0.028674;0.041935;0.041935;0.100641;0.042679;0.037921;0.088717
01.08.2016 02:00;0.050152;0.002664;0.271586;0.021008;0.073477;0.021008;0.021008;0.110787;0.042444;0.044944;0.085947
01.08.2016 02:15;0.034954;0.006489;0.266534;0.021008;0.030466;0.021008;0.021008;0.258076;0.028823;0.036517;0.105545
01.08.2016 02:30;0.022796;0.030581;0.279435;0.024954;0.043011;0.024954;0.024954;0.144373;0.031607;0.036517;0.089122
01.08.2016 02:45;0.044073;0.023018;0.282568;0.015406;0.043011;0.015406;0.015406;0.161866;0.031702;0.029494;0.091455
01.08.2016 03:00;0.034954;0.000902;0.281005;0.000407;0.043011;0.000407;0.000407;0.247813;0.02432;0.029494;0.099472
01.08.2016 03:15;0.022796;0.013456;0.287795;0.003061;0.050179;0.003061;0.003061;0.253644;0.025477;0.032303;0.102588
01.08.2016 03:30;0.033435;0.022936;0.298273;0.015187;0.014337;0.015187;0.015187;0.488397;0.023981;0.030899;0.149531
01.08.2016 03:45;0.033435;0.010407;0.268094;0.003015;0.035842;0.003015;0.003015;0.282799;0.025123;0.033708;0.104257
01.08.2016 04:00;0.033435;0.005653;0.186813;0.02381;0.055556;0.02381;0.02381;0.310554;0.034708;0.039326;0.106672
01.08.2016 04:15;0.024316;0.025994;0.111935;0.00433;0.023297;0.00433;0.00433;0.313469;0.021931;0.032303;0.084024
01.08.2016 04:30;0.028875;0.023109;0.188383;0.011204;0.010753;0.011204;0.011204;0.291545;0.020261;0.026685;0.093405
01.08.2016 04:45;0.044073;0.021407;0.193162;0.021257;0.053763;0.021257;0.021257;0.271137;0.034609;0.02809;0.10112
01.08.2016 05:00;0.018237;0.029694;0.015664;0.005463;0.046595;0.005463;0.005463;0.303207;0.026867;0.036517;0.069752
01.08.2016 05:15;0.036474;0.025994;0.0244;0.022409;0.010753;0.022409;0.022409;0.136635;0.028825;0.042135;0.04426
01.08.2016 05:30;0.042553;0.018818;0.000844;0.002513;0.019713;0.002513;0.002513;0.05799;0.02538;0.036517;0.020044
01.08.2016 05:45;0.034954;0.021407;0.235479;0.008403;0.053763;0.008403;0.008403;0.09866;0.03119;0.033708;0.069914
01.08.2016 06:00;0.051672;0.023381;0.213858;0.012143;0.039427;0.012143;0.012143;0.456327;0.030887;0.025281;0.134459
01.08.2016 06:15;0.024316;0.027523;0.188383;0.01576;0.071685;0.014304;0.01576;0.415881;0.032802;0.02809;0.125032
01.08.2016 06:30;0.039514;0.029665;0.182153;0.028011;0.155914;0.028011;0.028011;0.456327;0.053362;0.019663;0.148503
01.08.2016 06:45;0.037994;0.022936;0.02381;0.012263;0.184588;0.011204;0.012263;0.546237;0.055819;0.023876;0.137325
01.08.2016 07:00;0.037994;0.012044;0.002647;0.008403;0.155914;0.008403;0.008403;0.018527;0.050148;0.026685;0.031031
01.08.2016 07:15;0.075988;0.006624;0.244898;0.008403;0.164875;0.008403;0.008403;0.430087;0.083122;0.109551;0.150528
01.08.2016 07:30;0.161094;0.019878;0.237452;0.216228;0.143369;0.076536;0.214782;0.394377;0.100181;0.025281;0.21005
01.08.2016 07:45;0.06383;0.018004;0.293564;0.208683;0.315412;0.069848;0.208683;0.373178;0.088243;0.046348;0.221864
01.08.2016 08:00;0.036474;0.022936;0.352986;0.052972;0.077938;0.067227;0.051682;0.316566;0.059784;0.023876;0.15028
01.08.2016 08:15;0.045593;0.033869;0.210817;0.04902;0.055556;0.04902;0.04902;0.406764;0.050586;0.054775;0.140349
01.08.2016 08:30;0.156535;0.042813;0.238203;0.056022;0.035842;0.056022;0.056022;0.216897;0.065974;0.02809;0.123182
01.08.2016 08:45;0.045593;0.018349;0.188134;0.062138;0.105735;0.064426;0.051795;0.187547;0.062002;0.05618;0.105298
01.08.2016 09:00;0.091185;0.095153;0.360386;0.046219;0.112903;0.072829;0.057151;0.156762;0.076497;0.02809;0.136651
01.08.2016 09:15;0.167173;0.039755;0.585557;0.064426;0.062724;0.064426;0.064426;0.363032;0.082162;0.05618;0.212217
01.08.2016 09:30;0.155015;0.045872;0.566719;0.051821;0.055556;0.051821;0.051821;0.355685;0.068487;0.026685;0.201126
01.08.2016 09:45;0.153495;0.033639;0.599686;0.035014;0.032258;0.035014;0.035014;0.370262;0.103443;0.195225;0.199134
01.08.2016 10:00;0.117021;0.030581;0.594976;0.035014;0.014337;0.035014;0.035014;0.420163;0.108234;0.258427;0.201013
01.08.2016 10:15;0.112462;0.053517;0.599686;0.039216;0.019713;0.039216;0.039216;0.462157;0.064299;0.081461;0.212201
01.08.2016 10:30;0.148936;0.036697;0.621664;0.05042;0.023297;0.05042;0.05042;0.395102;0.062606;0.037921;0.211458
01.08.2016 10:45;0.110942;0.029052;0.562009;0.053221;0.021505;0.053221;0.053221;0.403848;0.064481;0.078652;0.199754
01.08.2016 11:00;0.12614;0.070336;0.657771;0.039216;0.010753;0.039216;0.039216;0.599184;0.061524;0.060393;0.24791
01.08.2016 11:15;0.130699;0.047401;0.678179;0.012605;0.019713;0.012605;0.012605;0.431487;0.049973;0.036517;0.210721
01.08.2016 11:30;0.110942;0.03211;0.593407;0.044818;0.017921;0.044818;0.044818;0.473819;0.055093;0.051966;0.214167
01.08.2016 11:45;0.118541;0.03211;0.635793;0.022409;0.012545;0.022409;0.022409;0.587522;0.047007;0.02809;0.233688
01.08.2016 12:00;0.12462;0.04893;0.640502;0.022409;0.012545;0.022409;0.022409;0.508805;0.075964;0.05618;0.221287
01.08.2016 12:15;0.121581;0.036697;0.594976;0.036415;0.02509;0.036415;0.036415;0.548105;0.121082;0.025281;0.227339
01.08.2016 12:30;0.121581;0.051988;0.620094;0.015406;0.016129;0.015406;0.015406;0.463557;0.207642;0.178361;0.207293
01.08.2016 12:45;0.12462;0.039755;0.629513;0.036415;0.008961;0.036415;0.036415;0.521866;0.20946;0.461414;0.226412
01.08.2016 13:00;0.12766;0.087156;0.587127;0.037815;0.017921;0.037815;0.037815;0.504373;0.215464;0.467063;0.220536
01.08.2016 13:15;0.103343;0.243119;0.618524;0.082633;0.021505;0.082633;0.082633;0.457726;0.260205;0.452678;0.237874
01.08.2016 13:30;0.118541;0.325688;0.626374;0.037815;0.019713;0.037815;0.037815;0.483965;0.260094;0.438294;0.23224
01.08.2016 13:45;0.147416;0.247706;0.585557;0.021008;0.010753;0.021008;0.021008;0.387755;0.245329;0.423909;0.200705
01.08.2016 14:00;0.179932;0.252294;0.585557;0.022409;0.019713;0.022409;0.022409;0.368863;0.241879;0.409525;0.20286
01.08.2016 14:15;0.291029;0.151376;0.588697;0.033613;0.019713;0.033613;0.033613;0.348455;0.243107;0.390486;0.212578
01.08.2016 14:30;0.273649;0.288991;0.590267;0.039216;0.014337;0.039216;0.118173;0.358601;0.276481;0.371447;0.232187
01.08.2016 14:45;0.256267;0.388379;0.616954;0.044818;0.030558;0.044818;0.223645;0.306122;0.275413;0.352407;0.248373
01.08.2016 15:00;0.238885;0.269113;0.692308;0.05042;0.089062;0.072198;0.211564;0.330962;0.255757;0.333368;0.267021
01.08.2016 15:15;0.20973;0.085627;0.642072;0.105833;0.074398;0.094434;0.188831;0.298892;0.215932;0.297547;0.244472
01.08.2016 15:30;0.180574;0.151376;0.492936;0.236375;0.059733;0.07582;0.166098;0.28723;0.199379;0.261725;0.222104
01.08.2016 15:45;0.151419;0.324159;0.44427;0.215486;0.045068;0.057206;0.143364;0.279883;0.188067;0.225904;0.207446
01.08.2016 16:00;0.122263;0.351682;0.508634;0.194595;0.030403;0.056022;0.120631;0.371778;0.179985;0.190082;0.224968
01.08.2016 16:15;0.115502;0.16208;0.436421;0.180533;0.023297;0.030812;0.106324;0.314869;0.167634;0.167538;0.186561
01.08.2016 16:30;0.130699;0.070336;0.416013;0.166471;0.026882;0.016807;0.092017;0.306122;0.147689;0.144994;0.174746
01.08.2016 16:45;0.12462;0.06422;0.406593;0.15241;0.016129;0.009804;0.07771;0.266822;0.133121;0.12245;0.15932
01.08.2016 17:00;0.103343;0.050459;0.387755;0.138348;0.02509;0.018207;0.063403;0.244898;0.115591;0.099906;0.147959
01.08.2016 17:15;0.031915;0.142202;0.406593;0.129395;0.016129;0.072829;0.072829;0.246414;0.103944;0.07493;0.153477
01.08.2016 17:30;0.028875;0.178363;0.394035;0.120442;0.017921;0.051821;0.051821;0.279883;0.099348;0.049953;0.152292
01.08.2016 17:45;0.030395;0.186544;0.365777;0.111489;0.023297;0.047619;0.047619;0.281399;0.091192;0.050562;0.147333
01.08.2016 18:00;0.027356;0.249983;0.387755;0.102536;0.019713;0.030812;0.030812;0.379009;0.074443;0.037921;0.165149
01.08.2016 18:15;0.048632;0.055046;0.386185;0.076902;0.010753;0.019608;0.019608;0.243499;0.057842;0.054775;0.127419
01.08.2016 18:30;0.037994;0.03211;0.33281;0.051268;0.019713;0.043417;0.043417;0.142857;0.04776;0.064607;0.103843
01.08.2016 18:45;0.06535;0.033639;0.401884;0.047619;0.019713;0.047619;0.047619;0.19102;0.043003;0.04073;0.127758
01.08.2016 19:00;0.484802;0.04893;0.420722;0.04902;0.016129;0.04902;0.04902;0.12688;0.142887;0.058989;0.169074
01.08.2016 19:15;0.221884;0.024465;0.376766;0.040616;0.008961;0.040616;0.040616;0.12105;0.080304;0.066011;0.125007
01.08.2016 19:30;0.173252;0.025994;0.401884;0.035014;0.019713;0.035014;0.035014;0.218659;0.070409;0.066011;0.14055
01.08.2016 19:45;0.153495;0.029052;0.379906;0.035014;0.02509;0.035014;0.035014;0.189504;0.071695;0.085674;0.130165
01.08.2016 20:00;0.322188;0.013656;0.346939;0.047619;0.014337;0.047619;0.047619;0.234752;0.12541;0.143258;0.156045
01.08.2016 20:15;0.193009;0.019878;0.33438;0.053221;0.019713;0.053221;0.053221;0.170612;0.078132;0.067416;0.129984
01.08.2016 20:30;0.054711;0.010385;0.281005;0.056022;0.03405;0.056022;0.056022;0.135627;0.054304;0.08427;0.10122
01.08.2016 20:45;0.089666;0.034457;0.276295;0.033613;0.037634;0.033613;0.033613;0.122449;0.054584;0.061798;0.095222
01.08.2016 21:00;0.243161;0.003055;0.268446;0.043417;0.041219;0.043417;0.043417;0.107872;0.091242;0.070225;0.112183
01.08.2016 21:15;0.278116;0.006447;0.257457;0.060224;0.037634;0.060224;0.060224;0.122449;0.110634;0.101124;0.123301
01.08.2016 21:30;0.168693;0.00947;0.192164;0.053221;0.021505;0.053221;0.053221;0.156035;0.075291;0.077247;0.101909
01.08.2016 21:45;0.308511;0.074924;0.284144;0.079832;0.012545;0.079832;0.079832;0.137026;0.126779;0.115169;0.140991
01.08.2016 22:00;0.218845;0.059969;0.250594;0.081232;0.010753;0.081232;0.081232;0.142857;0.101928;0.102528;0.125901
01.08.2016 22:15;0.103343;0.022325;0.273155;0.058824;0.010753;0.058824;0.058824;0.122449;0.069502;0.109551;0.102008
01.08.2016 22:30;0.092705;0.002671;0.266894;0.04902;0.028674;0.04902;0.04902;0.131195;0.069301;0.119382;0.099058
01.08.2016 22:45;0.088146;0.06422;0.285714;0.070028;0.016129;0.070028;0.070028;0.134111;0.079397;0.132022;0.110993
01.08.2016 23:00;0.083587;0.064092;0.265134;0.079832;0.010753;0.079832;0.079832;0.16035;0.071659;0.102528;0.115107
01.08.2016 23:15;0.132219;0.08104;0.260597;0.071429;0.021505;0.071429;0.071429;0.113703;0.086576;0.110955;0.110381
01.08.2016 23:30;0.234043;0.074399;0.277502;0.053221;0.021505;0.053221;0.053221;0.12828;0.114443;0.147472;0.120626
01.08.2016 23:45;0.197568;0.073394;0.254317;0.016807;0.019713;0.016807;0.016807;0.12828;0.088382;0.11236;0.098758
02.08.2016 00:00;0.106383;0.085146;0.246594;0.016807;0.021505;0.016807;0.016807;0.12105;0.068976;0.110955;0.08617
02.08.2016 00:15;0.100304;0.056575;0.249608;0.022409;0.016129;0.022409;0.022409;0.156035;0.072682;0.139045;0.092629
02.08.2016 00:30;0.039514;0.03211;0.251673;0.021008;0.02509;0.021008;0.021008;0.166181;0.053079;0.119382;0.08718
02.08.2016 00:45;0.042553;0.031463;0.266876;0.015406;0.016129;0.015406;0.015406;0.141458;0.043229;0.091292;0.082118
02.08.2016 01:00;0.028875;0.025994;0.270258;0.015406;0.019713;0.015406;0.015406;0.119534;0.039257;0.087079;0.077179
02.08.2016 01:15;0.06231;0.022015;0.271586;0.009804;0.019713;0.009804;0.009804;0.110787;0.045146;0.087079;0.07744
02.08.2016 01:30;0.041033;0.01287;0.252596;0.022409;0.023297;0.022409;0.022409;0.118134;0.04605;0.098315;0.078093
02.08.2016 01:45;0.030395;0.018349;0.241758;0.022409;0.008961;0.022409;0.022409;0.112303;0.033502;0.06882;0.072544
02.08.2016 02:00;0.027356;0.01047;0.165791;0.019608;0.016129;0.019608;0.019608;0.166181;0.030289;0.058989;0.069746
02.08.2016 02:15;0.036474;0.027523;0.178964;0.015406;0.02509;0.015406;0.015406;0.131195;0.028737;0.036517;0.066654
02.08.2016 02:30;0.031915;0.024282;0.168211;0.008403;0.014337;0.008403;0.008403;0.115219;0.021876;0.029494;0.057393
02.08.2016 02:45;0.021277;0.025994;0.006183;0.014006;0.008961;0.014006;0.014006;0.110787;0.020953;0.033708;0.031454
02.08.2016 03:00;0.028875;0.021096;0.174254;0.02381;0.02509;0.02381;0.02381;0.22309;0.025716;0.026685;0.084913
02.08.2016 03:15;0.042553;0.002804;0.169795;0.028011;0.023297;0.028011;0.028011;0.444665;0.026971;0.023876;0.127429
02.08.2016 03:30;0.031915;0.022936;0.178964;0.015406;0.008961;0.015406;0.015406;0.409679;0.023748;0.035112;0.115511
02.08.2016 03:45;0.030395;0.025111;0.190392;0.009804;0.017921;0.009804;0.009804;0.386356;0.023002;0.030899;0.111888
02.08.2016 04:00;0.041033;0.022936;0.182104;0.009804;0.023297;0.009804;0.009804;0.281794;0.02476;0.025281;0.093049
02.08.2016 04:15;0.022796;0.021007;0.198603;0.021008;0.017921;0.021008;0.021008;0.363032;0.023053;0.029494;0.11199
02.08.2016 04:30;0.028875;0.019878;0.172684;0.026611;0.010753;0.026611;0.026611;0.2329;0.024523;0.030899;0.085733
02.08.2016 04:45;0.031915;0.028227;0.143792;0.021008;0.023297;0.021008;0.021008;0.023298;0.026809;0.029494;0.042543
02.08.2016 05:00;0.041033;0.021407;0.055786;0.009804;0.019713;0.009804;0.009804;0.329446;0.021678;0.016854;0.081579
02.08.2016 05:15;0.022796;0.008811;0.089644;0.009804;0.016129;0.009804;0.009804;0.333442;0.015746;0.016854;0.084496
02.08.2016 05:30;0.034954;0.005825;0.323391;0.015406;0.017921;0.015406;0.015406;0.054434;0.021297;0.022472;0.073086
