time;PV2;PV5;PV6;PV8;Hydro3;lv_rural3;lv_semiurb4;lv_semiurb5;lv_urban6
23.07.2016 17:00;0;0.12391;0.0730131;0.270377;0.00872093;0.150938;0.12391;0.108076;0.203832
23.07.2016 17:15;0;0.0929327;0.0547598;0.252627;0.00872093;0.13607;0.092933;0.087939;0.18424
23.07.2016 17:30;0;0.0619551;0.0365065;0.234877;0.0116279;0.121201;0.061955;0.067802;0.164649
23.07.2016 17:45;0;0.0309776;0.0182533;0.217127;0.00872093;0.106333;0.030978;0.047664;0.145057
23.07.2016 18:00;0;0;0;0.199377;0.00872093;0.091464;0;0.027527;0.125465
23.07.2016 18:15;0;0;0;0.149533;0.0116279;0.072094;0;0.020645;0.094099
23.07.2016 18:30;0;0;0;0.0996887;0.00872093;0.052724;0;0.013763;0.062733
23.07.2016 18:45;0;0;0;0.0498443;0.00872093;0.033354;0;0.006882;0.031366
23.07.2016 19:00;0;0;0;0;0.0116279;0.013983;0;0;0
23.07.2016 19:15;0;0;0;0;0.00872093;0.013045;0;0;0
23.07.2016 19:30;0;0;0;0;0.00872093;0.012107;0;0;0
23.07.2016 19:45;0;0;0;0;0.0116279;0.011168;0;0;0
23.07.2016 20:00;0;0;0;0;0.00872093;0.01023;0;0;0
23.07.2016 20:15;0;0;0;0;0.00872093;0.007673;0;0;0
23.07.2016 20:30;0;0;0;0;0.00872093;0.005115;0;0;0
23.07.2016 20:45;0;0;0;0;0.0116279;0.002558;0;0;0
23.07.2016 21:00;0;0;0;0;0.00872093;0;0;0;0
23.07.2016 21:15;0;0;0;0;0.00872093;0;0;0;0
23.07.2016 21:30;0;0;0;0;0.0116279;0;0;0;0
23.07.2016 21:45;0;0;0;0;0.00872093;0;0;0;0
23.07.2016 22:00;0;0;0;0;0.00872093;0;0;0;0
23.07.2016 22:15;0;0;0;0;0.0116279;0;0;0;0
23.07.2016 22:30;0;0;0;0;0.00872093;0;0;0;0
23.07.2016 22:45;0;0;0;0;0.00872093;0;0;0;0
23.07.2016 23:00;0;0;0;0;0.0116279;0;0;0;0
23.07.2016 23:15;0;0;0;0;0.00872093;0;0;0;0
23.07.2016 23:30;0;0;0;0;0.00872093;0;0;0;0
23.07.2016 23:45;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 00:00;0;0;0;0;0.0116279;0;0;0;0
24.07.2016 00:15;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 00:30;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 00:45;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 01:00;0;0;0;0;0.0116279;0;0;0;0
24.07.2016 01:15;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 01:30;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 01:45;0;0;0;0;0.0116279;0;0;0;0
24.07.2016 02:00;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 02:15;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 02:30;0;0;0;0;0.0116279;0;0;0;0
24.07.2016 02:45;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 03:00;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 03:15;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 03:30;0;0;0;0;0.0116279;0;0;0;0
24.07.2016 03:45;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 04:00;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 04:15;0.0144301;0;0;0;0.0116279;0;0;0.003834;0.000804
24.07.2016 04:30;0.0288602;0;0;0;0.00872093;0;0;0.007667;0.001608
24.07.2016 04:45;0.0432903;0;0;0;0.00872093;0;0;0.011501;0.002412
24.07.2016 05:00;0.0577204;0;0;0;0.0116279;0;0;0.015335;0.003216
24.07.2016 05:15;0.0653425;0;0;0;0.00872093;0.003557;0;0.01736;0.003641
24.07.2016 05:30;0.0729645;0;0;0;0.00872093;0.007115;0;0.019385;0.004065
24.07.2016 05:45;0.0805866;0;0;0;0.0116279;0.010672;0;0.02141;0.00449
24.07.2016 06:00;0.0882086;0;0;0;0.00872093;0.014229;0;0.023435;0.004914
24.07.2016 06:15;0.131682;0.0229779;0.0335358;0;0.00872093;0.02987;0.022978;0.049336;0.015683
24.07.2016 06:30;0.175155;0.0459558;0.0670717;0;0.0116279;0.045511;0.045956;0.075237;0.026452
24.07.2016 06:45;0.218629;0.0689337;0.100608;0;0.00872093;0.061152;0.068934;0.101138;0.037221
24.07.2016 07:00;0.262102;0.0919116;0.134143;0;0.00872093;0.076792;0.091912;0.127039;0.047989
24.07.2016 07:15;0.279196;0.113375;0.154819;0;0.00872093;0.095758;0.113375;0.14433;0.05562
24.07.2016 07:30;0.296291;0.134839;0.175495;0;0.0116279;0.114724;0.134839;0.161621;0.063251
24.07.2016 07:45;0.313385;0.156303;0.196171;0;0.00872093;0.13369;0.156303;0.178912;0.070882
24.07.2016 08:00;0.33048;0.177767;0.216847;0;0.00872093;0.152656;0.177767;0.196203;0.078512
24.07.2016 08:15;0.355121;0.206329;0.245081;0.0260141;0.00872093;0.173938;0.206329;0.223352;0.105218
24.07.2016 08:30;0.379762;0.234892;0.273315;0.0520283;0.0116279;0.19522;0.234892;0.250501;0.131924
24.07.2016 08:45;0.404402;0.263455;0.30155;0.0780424;0.00872093;0.216502;0.263455;0.277649;0.15863
24.07.2016 09:00;0.429043;0.292017;0.329784;0.104057;0.00872093;0.237784;0.292017;0.304798;0.185336
24.07.2016 09:15;0.465974;0.333376;0.369928;0.141626;0.00872093;0.277727;0.333376;0.344382;0.223936
24.07.2016 09:30;0.502905;0.374735;0.410073;0.179195;0.0116279;0.31767;0.374735;0.383967;0.262536
24.07.2016 09:45;0.539837;0.416093;0.450218;0.216764;0.00872093;0.357614;0.416093;0.423551;0.301136
24.07.2016 10:00;0.576768;0.457452;0.490362;0.254334;0.00872093;0.397557;0.457452;0.463135;0.339736
24.07.2016 10:15;0.57618;0.474579;0.502274;0.283778;0.00872093;0.42114;0.474579;0.476936;0.363079
24.07.2016 10:30;0.575593;0.491707;0.514186;0.313222;0.0116279;0.444723;0.491707;0.490736;0.386423
24.07.2016 10:45;0.575005;0.508834;0.526097;0.342666;0.00872093;0.468307;0.508834;0.504536;0.409766
24.07.2016 11:00;0.574418;0.525961;0.538009;0.37211;0.00872093;0.49189;0.525961;0.518336;0.43311
24.07.2016 11:15;0.567558;0.542141;0.548706;0.40328;0.0116279;0.505224;0.542141;0.530126;0.456863
24.07.2016 11:30;0.560699;0.55832;0.559403;0.434449;0.00872093;0.518558;0.55832;0.541917;0.480616
24.07.2016 11:45;0.553839;0.5745;0.570101;0.465619;0.00872093;0.531892;0.5745;0.553707;0.504369
24.07.2016 12:00;0.546979;0.590679;0.580798;0.496788;0.0116279;0.545226;0.590679;0.565498;0.528123
24.07.2016 12:15;0.530001;0.58017;0.565034;0.506363;0.00872093;0.540898;0.58017;0.555719;0.52934
24.07.2016 12:30;0.513023;0.56966;0.54927;0.515939;0.00872093;0.536569;0.56966;0.54594;0.530558
24.07.2016 12:45;0.496045;0.559151;0.533507;0.525514;0.00872093;0.53224;0.559151;0.536161;0.531775
24.07.2016 13:00;0.479067;0.548641;0.517743;0.535089;0.0116279;0.527912;0.548641;0.526382;0.532993
24.07.2016 13:15;0.449198;0.532711;0.497277;0.537826;0.00872093;0.521868;0.532711;0.509047;0.527557
24.07.2016 13:30;0.419328;0.516782;0.476811;0.540563;0.00872093;0.515824;0.516782;0.491712;0.522121
24.07.2016 13:45;0.389459;0.500852;0.456345;0.5433;0.0116279;0.50978;0.500852;0.474376;0.516685
24.07.2016 14:00;0.35959;0.484922;0.43588;0.546037;0.00872093;0.503736;0.484922;0.457041;0.511249
24.07.2016 14:15;0.324319;0.461936;0.409546;0.539169;0.00872093;0.487827;0.461936;0.43281;0.497369
24.07.2016 14:30;0.289047;0.43895;0.383212;0.5323;0.0116279;0.471918;0.43895;0.408579;0.48349
24.07.2016 14:45;0.253776;0.415964;0.356878;0.525432;0.00872093;0.456009;0.415964;0.384348;0.46961
24.07.2016 15:00;0.218504;0.392977;0.330544;0.518564;0.00872093;0.4401;0.392977;0.360117;0.455731
24.07.2016 15:15;0.182974;0.353468;0.292404;0.483964;0.00872093;0.39558;0.353468;0.322427;0.419676
24.07.2016 15:30;0.147444;0.313958;0.254265;0.449364;0.0116279;0.351061;0.313958;0.284737;0.383622
24.07.2016 15:45;0.111915;0.274448;0.216125;0.414764;0.00872093;0.306541;0.274448;0.247046;0.347568
24.07.2016 16:00;0.0763846;0.234939;0.177985;0.380164;0.00872093;0.262022;0.234939;0.209356;0.311513
24.07.2016 16:15;0.0572885;0.207424;0.151868;0.353275;0.0116279;0.236624;0.207424;0.18425;0.285008
24.07.2016 16:30;0.0381923;0.179908;0.125751;0.326385;0.00872093;0.211226;0.179908;0.159144;0.258502
24.07.2016 16:45;0.0190961;0.152393;0.0996339;0.299495;0.00872093;0.185828;0.152393;0.134038;0.231996
24.07.2016 17:00;0;0.124878;0.0735168;0.272606;0.00872093;0.16043;0.124878;0.108932;0.205491
24.07.2016 17:15;0;0.0936582;0.0551376;0.254791;0.00872093;0.142907;0.093658;0.088649;0.185794
24.07.2016 17:30;0;0.0624388;0.0367584;0.236976;0.0116279;0.125384;0.062439;0.068366;0.166098
24.07.2016 17:45;0;0.0312194;0.0183792;0.219162;0.00872093;0.107861;0.031219;0.048082;0.146401
24.07.2016 18:00;0;0;0;0.201347;0.00872093;0.090338;0;0.027799;0.126705
24.07.2016 18:15;0;0;0;0.15101;0.0116279;0.071093;0;0.020849;0.095029
24.07.2016 18:30;0;0;0;0.100673;0.00872093;0.051848;0;0.013899;0.063352
24.07.2016 18:45;0;0;0;0.0503367;0.00872093;0.032602;0;0.00695;0.031676
24.07.2016 19:00;0;0;0;0;0.0116279;0.013357;0;0;0
24.07.2016 19:15;0;0;0;0;0.00872093;0.012484;0;0;0
24.07.2016 19:30;0;0;0;0;0.00872093;0.01161;0;0;0
24.07.2016 19:45;0;0;0;0;0.0116279;0.010737;0;0;0
24.07.2016 20:00;0;0;0;0;0.00872093;0.009863;0;0;0
24.07.2016 20:15;0;0;0;0;0.00872093;0.007397;0;0;0
24.07.2016 20:30;0;0;0;0;0.00872093;0.004932;0;0;0
24.07.2016 20:45;0;0;0;0;0.0116279;0.002466;0;0;0
24.07.2016 21:00;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 21:15;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 21:30;0;0;0;0;0.0116279;0;0;0;0
24.07.2016 21:45;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 22:00;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 22:15;0;0;0;0;0.0116279;0;0;0;0
24.07.2016 22:30;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 22:45;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 23:00;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 23:15;0;0;0;0;0.0116279;0;0;0;0
24.07.2016 23:30;0;0;0;0;0.00872093;0;0;0;0
24.07.2016 23:45;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 00:00;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 00:15;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 00:30;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 00:45;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 01:00;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 01:15;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 01:30;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 01:45;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 02:00;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 02:15;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 02:30;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 02:45;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 03:00;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 03:15;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 03:30;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 03:45;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 04:00;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 04:15;0.0138827;0;0;0;0.00872093;0;0;0.003688;0.000773
25.07.2016 04:30;0.0277653;0;0;0;0.00872093;0;0;0.007377;0.001547
25.07.2016 04:45;0.041648;0;0;0;0.0116279;0;0;0.011065;0.00232
25.07.2016 05:00;0.0555306;0;0;0;0.00872093;0;0;0.014753;0.003094
25.07.2016 05:15;0.0634013;0;0;0;0.00872093;0.004433;0;0.016844;0.003532
25.07.2016 05:30;0.0712719;0;0;0;0.0116279;0.008865;0;0.018935;0.003971
25.07.2016 05:45;0.0791426;0;0;0;0.00872093;0.013298;0;0.021026;0.004409
25.07.2016 06:00;0.0870132;0;0;0;0.00872093;0.01773;0;0.023117;0.004848
25.07.2016 06:15;0.129747;0.0225093;0.0328905;0;0.0116279;0.031987;0.022509;0.048532;0.015409
25.07.2016 06:30;0.172481;0.0450185;0.0657809;0;0.00872093;0.046244;0.045019;0.073946;0.025971
25.07.2016 06:45;0.215214;0.0675278;0.0986714;0;0.0116279;0.0605;0.067528;0.09936;0.036532
25.07.2016 07:00;0.257948;0.090037;0.131562;0;0.00872093;0.074757;0.090037;0.124774;0.047093
25.07.2016 07:15;0.274536;0.111003;0.151718;0;0.00872093;0.096927;0.111003;0.141632;0.054536
25.07.2016 07:30;0.291123;0.131968;0.171873;0;0.0116279;0.119096;0.131968;0.15849;0.06198
25.07.2016 07:45;0.307711;0.152934;0.192029;0;0.00872093;0.141266;0.152934;0.175349;0.069423
25.07.2016 08:00;0.324298;0.1739;0.212185;0;0.00872093;0.163436;0.1739;0.192207;0.076866
25.07.2016 08:15;0.348461;0.201799;0.23979;0.0253661;0.0116279;0.180219;0.201799;0.218745;0.102932
25.07.2016 08:30;0.372624;0.229698;0.267394;0.0507321;0.00872093;0.197002;0.229698;0.245284;0.128999
25.07.2016 08:45;0.396787;0.257597;0.294999;0.0760982;0.0116279;0.213785;0.257597;0.271823;0.155065
25.07.2016 09:00;0.42095;0.285497;0.322604;0.101464;0.00872093;0.230568;0.285497;0.298361;0.181131
25.07.2016 09:15;0.456423;0.325905;0.361448;0.138202;0.00872093;0.271595;0.325905;0.336856;0.21879
25.07.2016 09:30;0.491897;0.366314;0.400293;0.17494;0.0116279;0.312622;0.366314;0.37535;0.25645
25.07.2016 09:45;0.52737;0.406722;0.439138;0.211678;0.00872093;0.353649;0.406722;0.413844;0.294109
25.07.2016 10:00;0.562844;0.447131;0.477983;0.248415;0.00872093;0.394676;0.447131;0.452338;0.331768
25.07.2016 10:15;0.562244;0.47176;0.498182;0.282757;0.0116279;0.416755;0.47176;0.471333;0.360639
25.07.2016 10:30;0.561645;0.49639;0.518381;0.317099;0.00872093;0.438834;0.49639;0.490328;0.389509
25.07.2016 10:45;0.561045;0.521019;0.53858;0.35144;0.00872093;0.460913;0.521019;0.509322;0.41838
25.07.2016 11:00;0.560446;0.545649;0.558779;0.385782;0.0116279;0.482992;0.545649;0.528317;0.44725
25.07.2016 11:15;0.557209;0.552817;0.560309;0.410217;0.00872093;0.494865;0.552817;0.534758;0.464112
25.07.2016 11:30;0.553972;0.559986;0.56184;0.434652;0.0116279;0.506737;0.559986;0.541198;0.480974
25.07.2016 11:45;0.550736;0.567154;0.563371;0.459086;0.00872093;0.51861;0.567154;0.547639;0.497837
25.07.2016 12:00;0.547499;0.574323;0.564902;0.483521;0.00872093;0.530482;0.574323;0.554079;0.514699
25.07.2016 12:15;0.523088;0.57186;0.558064;0.500407;0.0116279;0.535808;0.57186;0.548188;0.52273
25.07.2016 12:30;0.498677;0.569398;0.551226;0.517293;0.00872093;0.541134;0.569398;0.542296;0.530761
25.07.2016 12:45;0.474266;0.566936;0.544388;0.534179;0.00872093;0.546459;0.566936;0.536404;0.538792
25.07.2016 13:00;0.449855;0.564474;0.53755;0.551065;0.0116279;0.551785;0.564474;0.530512;0.546823
25.07.2016 13:15;0.42178;0.549639;0.517108;0.555676;0.00872093;0.536776;0.549639;0.514499;0.542899
25.07.2016 13:30;0.393706;0.534804;0.496666;0.560288;0.0116279;0.521768;0.534804;0.498486;0.538975
25.07.2016 13:45;0.365631;0.519969;0.476224;0.5649;0.00872093;0.50676;0.519969;0.482474;0.535051
25.07.2016 14:00;0.337557;0.505134;0.455782;0.569512;0.00872093;0.491751;0.505134;0.466461;0.531128
25.07.2016 14:15;0.306896;0.482458;0.422969;0.56405;0.0116279;0.473384;0.482458;0.443415;0.517775
25.07.2016 14:30;0.276235;0.459781;0.390155;0.558589;0.00872093;0.455017;0.459781;0.42037;0.504423
25.07.2016 14:45;0.245575;0.437104;0.357341;0.553127;0.00872093;0.43665;0.437104;0.397324;0.49107
25.07.2016 15:00;0.214914;0.414428;0.324528;0.547666;0.0116279;0.418283;0.414428;0.374279;0.477717
25.07.2016 15:15;0.179917;0.367994;0.286942;0.50315;0.00872093;0.37551;0.367994;0.331693;0.434057
25.07.2016 15:30;0.14492;0.32156;0.249357;0.458633;0.00872093;0.332737;0.32156;0.289107;0.390396
25.07.2016 15:45;0.109922;0.275126;0.211772;0.414117;0.0116279;0.289964;0.275126;0.246522;0.346735
25.07.2016 16:00;0.0749247;0.228692;0.174186;0.369601;0.00872093;0.247191;0.228692;0.203936;0.303074
25.07.2016 16:15;0.0561935;0.201881;0.148613;0.343313;0.00872093;0.225008;0.201881;0.17942;0.277172
25.07.2016 16:30;0.0374623;0.175069;0.123041;0.317025;0.0116279;0.202826;0.175069;0.154904;0.25127
25.07.2016 16:45;0.0187312;0.148258;0.0974679;0.290737;0.00872093;0.180644;0.148258;0.130388;0.225369
25.07.2016 17:00;0;0.121446;0.0718951;0.264449;0.00872093;0.158462;0.121446;0.105872;0.199467
25.07.2016 17:15;0;0.0910848;0.0539213;0.247181;0.00872093;0.142568;0.091085;0.086148;0.180337
25.07.2016 17:30;0;0.0607232;0.0359476;0.229913;0.0116279;0.126675;0.060723;0.066423;0.161208
25.07.2016 17:45;0;0.0303616;0.0179738;0.212645;0.00872093;0.110782;0.030362;0.046699;0.142078
25.07.2016 18:00;0;0;0;0.195377;0.00872093;0.094889;0;0.026975;0.122948
25.07.2016 18:15;0;0;0;0.146533;0.0116279;0.071167;0;0.020231;0.092211
25.07.2016 18:30;0;0;0;0.0976887;0.00872093;0.047445;0;0.013487;0.061474
25.07.2016 18:45;0;0;0;0.0488443;0.00872093;0.023722;0;0.006744;0.030737
25.07.2016 19:00;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 19:15;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 19:30;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 19:45;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 20:00;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 20:15;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 20:30;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 20:45;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 21:00;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 21:15;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 21:30;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 21:45;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 22:00;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 22:15;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 22:30;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 22:45;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 23:00;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 23:15;0;0;0;0;0.0116279;0;0;0;0
25.07.2016 23:30;0;0;0;0;0.00872093;0;0;0;0
25.07.2016 23:45;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 00:00;0;0;0;0;0.0116279;0;0;0;0
26.07.2016 00:15;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 00:30;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 00:45;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 01:00;0;0;0;0;0.0116279;0;0;0;0
26.07.2016 01:15;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 01:30;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 01:45;0;0;0;0;0.0116279;0;0;0;0
26.07.2016 02:00;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 02:15;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 02:30;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 02:45;0;0;0;0;0.0116279;0;0;0;0
26.07.2016 03:00;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 03:15;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 03:30;0;0;0;0;0.0116279;0;0;0;0
26.07.2016 03:45;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 04:00;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 04:15;0.0133554;0;0;0;0.0116279;0;0;0.003548;0.000744
26.07.2016 04:30;0.0267108;0;0;0;0.00872093;0;0;0.007096;0.001488
26.07.2016 04:45;0.0400662;0;0;0;0.00872093;0;0;0.010645;0.002232
26.07.2016 05:00;0.0534215;0;0;0;0.0116279;0;0;0.014193;0.002976
26.07.2016 05:15;0.0615678;0;0;0;0.00872093;0;0;0.016357;0.00343
26.07.2016 05:30;0.0697141;0;0;0;0.00872093;0;0;0.018521;0.003884
26.07.2016 05:45;0.0778604;0;0;0;0.0116279;0;0;0.020686;0.004338
26.07.2016 06:00;0.0860067;0;0;0;0.00872093;0;0;0.02285;0.004792
26.07.2016 06:15;0.128722;0.0224828;0.03283;0;0.00872093;0.013671;0.022483;0.048241;0.01534
26.07.2016 06:30;0.171436;0.0449657;0.0656601;0;0.0116279;0.027341;0.044966;0.073633;0.025889
26.07.2016 06:45;0.214151;0.0674485;0.0984901;0;0.00872093;0.041012;0.067448;0.099024;0.036437
26.07.2016 07:00;0.256866;0.0899313;0.13132;0;0.00872093;0.054683;0.089931;0.124416;0.046985
26.07.2016 07:15;0.282841;0.110889;0.151395;0;0.0116279;0.072381;0.110889;0.143758;0.054941
26.07.2016 07:30;0.308815;0.131847;0.171469;0;0.00872093;0.090078;0.131847;0.163101;0.062898
26.07.2016 07:45;0.33479;0.152805;0.191544;0;0.00872093;0.107776;0.152805;0.182444;0.070854
26.07.2016 08:00;0.360765;0.173763;0.211618;0;0.00872093;0.125474;0.173763;0.201787;0.07881
26.07.2016 08:15;0.374473;0.20172;0.239177;0.0253392;0.0116279;0.139709;0.20172;0.225572;0.104284
26.07.2016 08:30;0.388181;0.229677;0.266736;0.0506785;0.00872093;0.153944;0.229677;0.249357;0.129758
26.07.2016 08:45;0.401889;0.257633;0.294295;0.0760177;0.00872093;0.16818;0.257633;0.273143;0.155232
26.07.2016 09:00;0.415597;0.28559;0.321854;0.101357;0.0116279;0.182415;0.28559;0.296928;0.180706
26.07.2016 09:15;0.452417;0.326487;0.361008;0.138234;0.00872093;0.235986;0.326487;0.336079;0.218663
26.07.2016 09:30;0.489237;0.367384;0.400162;0.175112;0.00872093;0.289556;0.367384;0.375231;0.25662
26.07.2016 09:45;0.526057;0.408281;0.439316;0.211989;0.0116279;0.343127;0.408281;0.414383;0.294578
26.07.2016 10:00;0.562877;0.449178;0.47847;0.248866;0.00872093;0.396698;0.449178;0.453534;0.332535
26.07.2016 10:15;0.562948;0.465913;0.490624;0.277795;0.00872093;0.414627;0.465913;0.467243;0.355534
26.07.2016 10:30;0.56302;0.482648;0.502779;0.306724;0.0116279;0.432557;0.482648;0.480952;0.378533
26.07.2016 10:45;0.563091;0.499382;0.514933;0.335653;0.00872093;0.450487;0.499382;0.494661;0.401532
26.07.2016 11:00;0.563162;0.516117;0.527087;0.364582;0.00872093;0.468417;0.516117;0.50837;0.424531
26.07.2016 11:15;0.553421;0.522723;0.529648;0.387461;0.00872093;0.476755;0.522723;0.512631;0.440042
26.07.2016 11:30;0.543681;0.529329;0.532209;0.410341;0.0116279;0.485093;0.529329;0.516891;0.455553
26.07.2016 11:45;0.53394;0.535934;0.53477;0.43322;0.00872093;0.493431;0.535934;0.521152;0.471065
26.07.2016 12:00;0.5242;0.54254;0.537331;0.4561;0.00872093;0.501769;0.54254;0.525412;0.486576
26.07.2016 12:15;0.506074;0.54184;0.530468;0.473576;0.00872093;0.500842;0.54184;0.522212;0.495695
26.07.2016 12:30;0.487947;0.541139;0.523605;0.491052;0.0116279;0.499916;0.541139;0.519012;0.504815
26.07.2016 12:45;0.469821;0.540439;0.516743;0.508527;0.00872093;0.498989;0.540439;0.515812;0.513935
26.07.2016 13:00;0.451695;0.539738;0.50988;0.526003;0.00872093;0.498062;0.539738;0.512611;0.523055
26.07.2016 13:15;0.422694;0.528158;0.48914;0.533535;0.00872093;0.48832;0.528158;0.498478;0.521569
26.07.2016 13:30;0.393693;0.516579;0.4684;0.541067;0.0116279;0.478578;0.516579;0.484344;0.520084
26.07.2016 13:45;0.364692;0.504999;0.44766;0.548599;0.00872093;0.468835;0.504999;0.47021;0.518598
26.07.2016 14:00;0.335691;0.493419;0.42692;0.556131;0.00872093;0.459093;0.493419;0.456076;0.517113
26.07.2016 14:15;0.304715;0.470374;0.406165;0.549434;0.00872093;0.44494;0.470374;0.433322;0.504154
26.07.2016 14:30;0.27374;0.44733;0.38541;0.542736;0.0116279;0.430788;0.44733;0.410569;0.491195
26.07.2016 14:45;0.242764;0.424285;0.364655;0.536039;0.00872093;0.416636;0.424285;0.387815;0.478236
26.07.2016 15:00;0.211788;0.401241;0.343899;0.529342;0.00872093;0.402483;0.401241;0.365061;0.465277
26.07.2016 15:15;0.177543;0.356381;0.301001;0.484994;0.00872093;0.365261;0.356381;0.323213;0.421536
26.07.2016 15:30;0.143299;0.31152;0.258104;0.440645;0.0116279;0.32804;0.31152;0.281365;0.377796
26.07.2016 15:45;0.109054;0.26666;0.215206;0.396297;0.00872093;0.290818;0.26666;0.239516;0.334055
26.07.2016 16:00;0.0748098;0.2218;0.172308;0.351949;0.00872093;0.253596;0.2218;0.197668;0.290315
26.07.2016 16:15;0.0561073;0.200663;0.149769;0.338295;0.00872093;0.231484;0.200663;0.178125;0.273875
26.07.2016 16:30;0.0374049;0.179526;0.127229;0.324641;0.0116279;0.209372;0.179526;0.158581;0.257436
26.07.2016 16:45;0.0187024;0.15839;0.10469;0.310987;0.00872093;0.187261;0.15839;0.139038;0.240996
26.07.2016 17:00;0;0.137253;0.0821501;0.297333;0.00872093;0.165149;0.137253;0.119495;0.224557
26.07.2016 17:15;0;0.10294;0.0616125;0.27115;0.0116279;0.145656;0.10294;0.096269;0.198718
26.07.2016 17:30;0;0.0686264;0.041075;0.244967;0.00872093;0.126164;0.068626;0.073043;0.172879
26.07.2016 17:45;0;0.0343132;0.0205375;0.218784;0.00872093;0.106671;0.034313;0.049817;0.14704
26.07.2016 18:00;0;0;0;0.192601;0.00872093;0.087179;0;0.026591;0.121201
26.07.2016 18:15;0;0;0;0.144451;0.0116279;0.065384;0;0.019943;0.090901
26.07.2016 18:30;0;0;0;0.0963007;0.00872093;0.043589;0;0.013296;0.060601
26.07.2016 18:45;0;0;0;0.0481503;0.00872093;0.021795;0;0.006648;0.0303
26.07.2016 19:00;0;0;0;0;0.0116279;0;0;0;0
26.07.2016 19:15;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 19:30;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 19:45;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 20:00;0;0;0;0;0.0116279;0;0;0;0
26.07.2016 20:15;0;0;0;0;0.00872093;0;0;0;0
26.07.2016 20:30;0;0;0;0;0.0203488;0;0;0;0
